Store_Dept_Date,Weekly_Sales
2_32_2013-03-22,10927.425000000003
2_33_2013-03-22,6359.681099999998
2_34_2013-03-22,18757.452099999995
2_35_2013-03-22,4953.880500000003
2_36_2013-03-22,2524.9883
2_37_2013-03-22,4722.715500000001
2_38_2013-03-22,82891.33770000002
2_40_2013-03-22,79072.40510000003
2_41_2013-03-22,2466.149600000001
2_42_2013-03-22,9316.827499999996
2_44_2013-03-22,6947.831800000003
2_46_2013-03-22,30428.050100000022
2_48_2013-03-22,1689.0880999999997
2_49_2013-03-22,18488.271199999996
2_52_2013-03-22,4781.0595
2_54_2013-03-22,47.13360000000002
2_55_2013-03-22,11265.242299999994
2_56_2013-03-22,11701.4487
2_58_2013-03-22,21174.705
2_59_2013-03-22,415.8982999999999
2_60_2013-03-22,305.0838000000001
2_67_2013-03-22,10207.091200000008
2_71_2013-03-22,5572.198099999997
2_72_2013-03-22,83160.45090000001
2_74_2013-03-22,16685.3815
2_79_2013-03-22,29903.068400000004
2_80_2013-03-22,25664.399799999992
2_81_2013-03-22,32735.12069999997
2_82_2013-03-22,23272.623800000005
2_83_2013-03-22,5931.296499999997
2_85_2013-03-22,3565.573600000001
2_87_2013-03-22,24593.409399999975
2_90_2013-03-22,97167.192
2_91_2013-03-22,78024.081
2_92_2013-03-22,100000.0
2_93_2013-03-22,73520.79079999999
2_94_2013-03-22,73379.25409999996
2_95_2013-03-22,100000.0
2_96_2013-03-22,32874.6947
2_97_2013-03-22,40026.847699999984
2_98_2013-03-22,14047.77079999999
2_1_2013-03-29,38932.4952
2_2_2013-03-29,62302.3976
2_3_2013-03-29,12460.881399999997
2_4_2013-03-29,44138.986899999974
2_5_2013-03-29,25498.742700000024
2_6_2013-03-29,5385.536100000002
2_7_2013-03-29,32300.370599999995
2_8_2013-03-29,60392.49199999998
2_9_2013-03-29,36792.4206
2_10_2013-03-29,40712.8066
2_11_2013-03-29,21689.843500000014
2_12_2013-03-29,7585.475800000003
2_13_2013-03-29,44998.99429999998
2_14_2013-03-29,20238.352899999994
2_16_2013-03-29,24145.312500000004
2_17_2013-03-29,14058.960500000017
2_18_2013-03-29,6797.371999999998
2_19_2013-03-29,3797.9799999999996
2_20_2013-03-29,5788.767200000002
2_21_2013-03-29,8767.922300000004
2_22_2013-03-29,12997.897600000002
2_23_2013-03-29,25242.184799999985
2_24_2013-03-29,5883.131199999999
2_25_2013-03-29,15284.616999999997
2_26_2013-03-29,9643.854600000002
2_27_2013-03-29,1879.8506999999997
2_28_2013-03-29,980.2606000000007
2_29_2013-03-29,6203.929900000004
2_30_2013-03-29,4813.841300000001
2_31_2013-03-29,3128.3557000000005
2_32_2013-03-29,9602.494299999997
2_33_2013-03-29,6189.383299999999
2_34_2013-03-29,17139.098099999996
2_35_2013-03-29,4509.766200000001
2_36_2013-03-29,2193.8719
2_37_2013-03-29,4307.522
2_38_2013-03-29,83243.5907
2_40_2013-03-29,79052.17560000005
2_41_2013-03-29,2404.2557000000006
2_42_2013-03-29,8816.852499999999
2_44_2013-03-29,6913.477100000003
2_46_2013-03-29,28658.162000000022
2_48_2013-03-29,1605.0584
2_49_2013-03-29,17353.987300000004
2_52_2013-03-29,5023.588900000002
2_55_2013-03-29,12115.689399999992
2_56_2013-03-29,10038.672099999998
2_58_2013-03-29,20889.768200000002
2_59_2013-03-29,436.6478000000002
2_60_2013-03-29,334.5876
2_67_2013-03-29,11198.553300000003
2_71_2013-03-29,5060.563199999999
2_72_2013-03-29,81327.11380000002
2_74_2013-03-29,16144.050899999998
2_79_2013-03-29,27874.080099999985
2_80_2013-03-29,25337.3443
2_81_2013-03-29,30761.658999999985
2_82_2013-03-29,22185.3998
2_83_2013-03-29,5333.695200000003
2_85_2013-03-29,3439.440800000002
2_87_2013-03-29,24943.67579999999
2_90_2013-03-29,94106.87970000002
2_91_2013-03-29,75055.27400000006
2_92_2013-03-29,100000.0
2_93_2013-03-29,69668.33819999998
2_94_2013-03-29,69848.22559999996
2_95_2013-03-29,100000.0
2_96_2013-03-29,32370.222599999994
2_97_2013-03-29,37000.060800000036
2_98_2013-03-29,13770.729399999995
2_99_2013-03-29,2589.6002
2_1_2013-04-05,46989.1081
2_2_2013-04-05,66750.5454
2_3_2013-04-05,12382.554499999993
2_4_2013-04-05,46062.76519999998
2_5_2013-04-05,28975.284099999986
2_6_2013-04-05,5043.667800000002
2_7_2013-04-05,37015.45550000002
2_8_2013-04-05,61360.816599999955
2_9_2013-04-05,37317.37289999998
2_10_2013-04-05,40407.52699999997
2_11_2013-04-05,19980.836700000007
2_12_2013-04-05,7659.214700000003
2_13_2013-04-05,47111.80419999996
2_14_2013-04-05,22761.67389999999
2_16_2013-04-05,39833.369500000015
2_17_2013-04-05,14069.016199999995
2_18_2013-04-05,14115.252200000003
2_19_2013-04-05,3811.271299999999
2_20_2013-04-05,6569.3587
2_21_2013-04-05,9160.134600000003
2_22_2013-04-05,16182.984800000017
2_23_2013-04-05,26915.2089
2_24_2013-04-05,5929.423900000005
2_25_2013-04-05,14622.600399999996
2_26_2013-04-05,9632.452300000003
2_27_2013-04-05,1934.4011
2_28_2013-04-05,832.4698000000004
2_29_2013-04-05,6842.101
2_30_2013-04-05,4800.4819000000025
2_31_2013-04-05,3373.874600000001
2_32_2013-04-05,10708.593200000003
2_33_2013-04-05,5932.279800000001
2_34_2013-04-05,18688.660600000003
2_35_2013-04-05,4595.228900000001
2_36_2013-04-05,1813.8162000000002
2_37_2013-04-05,4938.222400000001
2_38_2013-04-05,86803.01570000005
2_40_2013-04-05,79018.12700000002
2_41_2013-04-05,2074.9245000000005
2_42_2013-04-05,9352.230000000005
2_44_2013-04-05,7483.637400000004
2_46_2013-04-05,30273.03069999999
2_48_2013-04-05,1697.1915
2_49_2013-04-05,17433.85069999999
2_52_2013-04-05,4261.199600000003
2_54_2013-04-05,68.01180000000005
2_55_2013-04-05,10983.711
2_56_2013-04-05,14095.111600000002
2_58_2013-04-05,19158.28
2_59_2013-04-05,422.5358999999998
2_60_2013-04-05,285.5086
2_67_2013-04-05,10749.122900000002
2_71_2013-04-05,5566.3762000000015
2_72_2013-04-05,77184.07810000009
2_74_2013-04-05,16739.282000000003
2_79_2013-04-05,38642.589299999985
2_80_2013-04-05,25958.1757
2_81_2013-04-05,32037.784500000023
2_82_2013-04-05,22966.57010000001
2_83_2013-04-05,6660.0872999999965
2_85_2013-04-05,2975.5025000000005
2_87_2013-04-05,29781.448399999994
2_90_2013-04-05,99108.1709
2_91_2013-04-05,84085.04959999997
2_92_2013-04-05,100000.0
2_93_2013-04-05,78331.8038
2_94_2013-04-05,72690.89689999993
2_95_2013-04-05,100000.0
2_96_2013-04-05,33167.89229999999
2_97_2013-04-05,41707.52849999999
2_98_2013-04-05,13670.030499999988
2_99_2013-04-05,374.80289999999985
2_1_2013-04-12,39816.35229999998
2_2_2013-04-12,64637.54410000003
2_3_2013-04-12,11814.370099999993
2_4_2013-04-12,44044.65049999998
2_5_2013-04-12,27921.848499999982
2_6_2013-04-12,4929.044900000001
2_7_2013-04-12,33139.0898
2_8_2013-04-12,61123.30529999998
2_9_2013-04-12,36786.61399999999
2_10_2013-04-12,39489.61329999999
2_11_2013-04-12,19883.187700000002
2_12_2013-04-12,8052.346800000002
2_13_2013-04-12,45191.675699999985
2_14_2013-04-12,21710.15269999998
2_16_2013-04-12,40510.57310000001
2_17_2013-04-12,12796.356599999997
2_18_2013-04-12,8934.2785
2_19_2013-04-12,3826.785499999998
2_20_2013-04-12,6121.420700000001
2_21_2013-04-12,8745.6757
2_22_2013-04-12,14122.739000000012
2_23_2013-04-12,26962.33730000001
2_24_2013-04-12,5836.078800000001
2_25_2013-04-12,15000.056000000008
2_26_2013-04-12,9435.169300000003
2_27_2013-04-12,1749.6598
2_28_2013-04-12,736.0593000000005
2_29_2013-04-12,6191.066300000001
2_30_2013-04-12,4741.825600000002
2_31_2013-04-12,3445.493000000001
2_32_2013-04-12,10763.419100000005
2_33_2013-04-12,5770.903100000001
2_34_2013-04-12,18442.627599999993
2_35_2013-04-12,4620.190600000003
2_36_2013-04-12,2455.7078999999994
2_37_2013-04-12,4451.833499999999
2_38_2013-04-12,86077.6333
2_40_2013-04-12,78341.49779999998
2_41_2013-04-12,2236.313900000001
2_42_2013-04-12,9363.2188
2_44_2013-04-12,6989.194700000001
2_46_2013-04-12,29437.266600000017
2_48_2013-04-12,1621.723
2_49_2013-04-12,16665.39869999999
2_52_2013-04-12,4215.722200000002
2_55_2013-04-12,10820.703799999996
2_56_2013-04-12,15455.094000000006
2_58_2013-04-12,20061.905
2_59_2013-04-12,377.15929999999963
2_60_2013-04-12,285.10829999999993
2_67_2013-04-12,9845.849000000002
2_71_2013-04-12,4839.6399999999985
2_72_2013-04-12,66017.3677
2_74_2013-04-12,16756.58109999999
2_79_2013-04-12,33357.01769999999
2_80_2013-04-12,27046.840500000006
2_81_2013-04-12,32181.639699999992
2_82_2013-04-12,22477.423199999994
2_83_2013-04-12,6584.182599999999
2_85_2013-04-12,2833.9589000000014
2_87_2013-04-12,25174.50319999999
2_90_2013-04-12,99254.5626
2_91_2013-04-12,83028.10869999997
2_92_2013-04-12,100000.0
2_93_2013-04-12,79702.64699999997
2_94_2013-04-12,72985.27829999996
2_95_2013-04-12,100000.0
2_96_2013-04-12,33670.30490000001
2_97_2013-04-12,41646.141
2_98_2013-04-12,13910.770999999993
2_99_2013-04-12,91.08870000000003
2_1_2013-04-19,24906.122299999985
2_2_2013-04-19,63472.26940000004
2_3_2013-04-19,11003.645499999995
2_4_2013-04-19,43162.01459999997
2_5_2013-04-19,27234.438199999997
2_6_2013-04-19,5647.694699999996
2_7_2013-04-19,33582.55559999999
2_8_2013-04-19,59120.222299999994
2_9_2013-04-19,38120.65590000002
2_10_2013-04-19,39268.15730000001
2_11_2013-04-19,20065.813900000012
2_12_2013-04-19,8663.280700000003
2_13_2013-04-19,44971.02459999998
2_14_2013-04-19,18208.023899999997
2_16_2013-04-19,46263.021399999976
2_17_2013-04-19,11190.501600000009
2_18_2013-04-19,4337.732699999998
2_19_2013-04-19,3740.058499999997
2_20_2013-04-19,5872.1167
2_21_2013-04-19,8381.593600000004
2_22_2013-04-19,10377.472899999999
2_23_2013-04-19,26283.0923
2_24_2013-04-19,5751.554299999997
2_25_2013-04-19,15424.551500000009
2_26_2013-04-19,9162.7602
2_27_2013-04-19,1271.9798000000008
2_28_2013-04-19,726.5620000000006
2_29_2013-04-19,6076.609300000004
2_30_2013-04-19,4678.2573
2_31_2013-04-19,2718.6065999999973
2_32_2013-04-19,11412.762600000005
2_33_2013-04-19,6125.684499999999
2_34_2013-04-19,18448.591999999982
2_35_2013-04-19,4767.959900000004
2_36_2013-04-19,2634.5054000000005
2_37_2013-04-19,4333.533799999997
2_38_2013-04-19,82052.87969999999
2_40_2013-04-19,79229.37780000003
2_41_2013-04-19,2185.749400000001
2_42_2013-04-19,8977.974399999997
2_44_2013-04-19,6374.7816
2_46_2013-04-19,29554.435300000023
2_48_2013-04-19,1204.2058
2_49_2013-04-19,13874.661199999988
2_52_2013-04-19,4230.345999999999
2_54_2013-04-19,38.54700000000002
2_55_2013-04-19,9747.338099999997
2_56_2013-04-19,17821.98390000001
2_58_2013-04-19,18977.835
2_59_2013-04-19,358.9761999999999
2_60_2013-04-19,274.97790000000003
2_67_2013-04-19,9801.33910000001
2_71_2013-04-19,4006.836500000001
2_72_2013-04-19,55222.609700000045
2_74_2013-04-19,15238.524400000002
2_79_2013-04-19,29024.006199999993
2_80_2013-04-19,27095.609400000005
2_81_2013-04-19,31766.213499999987
2_82_2013-04-19,21843.501
2_83_2013-04-19,6068.769999999997
2_85_2013-04-19,3064.5087999999987
2_87_2013-04-19,22487.979700000004
2_90_2013-04-19,96689.41520000002
2_91_2013-04-19,82359.00999999991
2_92_2013-04-19,100000.0
2_93_2013-04-19,78870.24330000002
2_94_2013-04-19,75630.10690000003
2_95_2013-04-19,100000.0
2_96_2013-04-19,34309.75349999999
2_97_2013-04-19,41434.29719999999
2_98_2013-04-19,13915.311999999985
2_99_2013-04-19,109.14160000000004
2_1_2013-04-26,30944.435900000004
2_2_2013-04-26,63070.095900000015
2_3_2013-04-26,10852.872299999997
2_4_2013-04-26,42404.917799999974
2_5_2013-04-26,29407.424300000002
2_6_2013-04-26,5241.947399999999
2_7_2013-04-26,32014.2039
2_8_2013-04-26,57939.962999999996
2_9_2013-04-26,37158.7413
2_10_2013-04-26,39104.00100000002
2_11_2013-04-26,19836.530300000006
2_12_2013-04-26,7984.364900000003
2_13_2013-04-26,44247.56299999998
2_14_2013-04-26,20285.734700000008
2_16_2013-04-26,40105.8422
2_17_2013-04-26,13114.382500000009
2_18_2013-04-26,708.3438000000002
2_19_2013-04-26,3894.1530999999977
2_20_2013-04-26,5769.4861
2_21_2013-04-26,8242.777
2_22_2013-04-26,13485.202100000006
2_23_2013-04-26,24961.566799999993
2_24_2013-04-26,5743.479099999996
2_25_2013-04-26,14807.782199999994
2_26_2013-04-26,9592.2712
2_27_2013-04-26,1649.8628999999999
2_28_2013-04-26,817.5449000000004
2_29_2013-04-26,6041.540600000002
2_30_2013-04-26,4983.895599999998
2_31_2013-04-26,3102.920399999999
2_32_2013-04-26,9336.631300000003
2_33_2013-04-26,5995.9724000000015
2_34_2013-04-26,17881.718499999995
2_35_2013-04-26,4386.767899999999
2_36_2013-04-26,2171.7899
2_37_2013-04-26,4271.400499999998
2_38_2013-04-26,83531.17689999999
2_40_2013-04-26,78742.14620000006
2_41_2013-04-26,2180.0017000000007
2_42_2013-04-26,8740.640999999996
2_44_2013-04-26,7042.286700000002
2_46_2013-04-26,28641.72570000003
2_48_2013-04-26,1351.546
2_49_2013-04-26,16280.170799999989
2_52_2013-04-26,4265.6003
2_54_2013-04-26,33.20120000000003
2_55_2013-04-26,11654.607600000005
2_56_2013-04-26,14188.418300000001
2_58_2013-04-26,20355.335
2_59_2013-04-26,385.57539999999995
2_60_2013-04-26,298.30139999999994
2_67_2013-04-26,10277.831900000005
2_71_2013-04-26,5088.988599999999
2_72_2013-04-26,77161.32140000003
2_74_2013-04-26,15927.27560000001
2_79_2013-04-26,29642.12759999999
2_80_2013-04-26,25273.306800000002
2_81_2013-04-26,29964.763799999975
2_82_2013-04-26,21379.156499999986
2_83_2013-04-26,5368.494700000001
2_85_2013-04-26,3060.7529999999997
2_87_2013-04-26,23854.980499999998
2_90_2013-04-26,95062.44110000005
2_91_2013-04-26,75548.97869999996
2_92_2013-04-26,100000.0
2_93_2013-04-26,67269.12099999996
2_94_2013-04-26,68289.21039999997
2_95_2013-04-26,100000.0
2_96_2013-04-26,32953.563299999994
2_97_2013-04-26,37308.35900000005
2_98_2013-04-26,13335.46199999999
2_99_2013-04-26,280.6807999999999
2_1_2013-05-03,32663.169299999994
2_2_2013-05-03,67757.94320000001
2_3_2013-05-03,12002.9743
2_4_2013-05-03,47411.42219999996
2_5_2013-05-03,23341.046199999986
2_6_2013-05-03,5837.671599999998
2_7_2013-05-03,38522.58490000001
2_8_2013-05-03,62046.43219999995
2_9_2013-05-03,36872.31199999998
2_10_2013-05-03,40707.30269999998
2_11_2013-05-03,21087.53190000001
2_12_2013-05-03,8545.869000000008
2_13_2013-05-03,47929.31860000002
2_14_2013-05-03,22809.731699999993
2_16_2013-05-03,51522.842500000035
2_17_2013-05-03,13659.868199999995
2_18_2013-05-03,23.738399999999977
2_19_2013-05-03,3811.5441000000005
2_20_2013-05-03,6626.635800000002
2_21_2013-05-03,8567.703200000005
2_22_2013-05-03,10881.086900000002
2_23_2013-05-03,28353.270999999993
2_24_2013-05-03,5772.7317
2_25_2013-05-03,16532.293100000003
2_26_2013-05-03,9680.365400000002
2_27_2013-05-03,1287.5055999999997
2_28_2013-05-03,811.9044000000006
2_29_2013-05-03,6484.391600000002
2_30_2013-05-03,4651.846000000001
2_31_2013-05-03,2673.6305999999977
2_32_2013-05-03,14343.053000000004
2_33_2013-05-03,6224.806099999998
2_34_2013-05-03,19371.216399999998
2_35_2013-05-03,4842.8823
2_36_2013-05-03,4244.2617
2_37_2013-05-03,4819.060399999999
2_38_2013-05-03,84230.9948
2_40_2013-05-03,79683.03440000002
2_41_2013-05-03,2399.788500000002
2_42_2013-05-03,9313.938900000006
2_44_2013-05-03,6641.142600000005
2_46_2013-05-03,30555.0976
2_48_2013-05-03,1202.1982
2_49_2013-05-03,14773.490900000003
2_52_2013-05-03,4656.523000000003
2_54_2013-05-03,52.14180000000007
2_55_2013-05-03,10188.374
2_56_2013-05-03,15666.785600000001
2_58_2013-05-03,19136.88
2_59_2013-05-03,327.21569999999997
2_60_2013-05-03,287.9495
2_67_2013-05-03,19315.922500000004
2_71_2013-05-03,4137.102499999999
2_72_2013-05-03,63153.61840000003
2_74_2013-05-03,16195.386300000004
2_79_2013-05-03,38422.92669999999
2_80_2013-05-03,26343.290799999995
2_81_2013-05-03,33026.49419999999
2_82_2013-05-03,24443.479700000014
2_83_2013-05-03,6055.3213
2_85_2013-05-03,3255.2364999999995
2_87_2013-05-03,27205.566899999998
2_90_2013-05-03,98098.30059999999
2_91_2013-05-03,81604.19200000005
2_92_2013-05-03,100000.0
2_93_2013-05-03,75250.8708
2_94_2013-05-03,75698.42150000001
2_95_2013-05-03,100000.0
2_96_2013-05-03,36148.86149999997
2_97_2013-05-03,40832.411100000005
2_98_2013-05-03,14635.421299999996
2_99_2013-05-03,117.40230000000001
2_1_2013-05-10,28286.9982
2_2_2013-05-10,65681.77050000003
2_3_2013-05-10,11892.1141
2_4_2013-05-10,46047.3032
2_5_2013-05-10,25620.64540000002
2_6_2013-05-10,5014.386800000002
2_7_2013-05-10,35262.4729
2_8_2013-05-10,60845.719799999984
2_9_2013-05-10,37310.25119999998
2_10_2013-05-10,39942.7821
2_11_2013-05-10,20450.071700000015
2_12_2013-05-10,8401.380300000004
2_13_2013-05-10,45568.07249999998
2_14_2013-05-10,20665.18849999998
2_16_2013-05-10,43325.058999999994
2_17_2013-05-10,13727.235200000001
2_18_2013-05-10,93.14800000000001
2_19_2013-05-10,3897.970399999998
2_20_2013-05-10,6315.718400000001
2_21_2013-05-10,8380.877099999998
2_22_2013-05-10,12685.791200000001
2_23_2013-05-10,27270.080200000015
2_24_2013-05-10,5935.329299999999
2_25_2013-05-10,16334.414200000008
2_26_2013-05-10,9206.0882
2_27_2013-05-10,1682.7988
2_28_2013-05-10,808.7598000000005
2_29_2013-05-10,6286.168000000004
2_30_2013-05-10,4796.142200000004
2_31_2013-05-10,2942.578000000001
2_32_2013-05-10,15639.462499999998
2_33_2013-05-10,6030.4477000000015
2_34_2013-05-10,18331.70409999999
2_35_2013-05-10,4719.727400000001
2_36_2013-05-10,4509.8973
2_37_2013-05-10,4439.357399999999
2_38_2013-05-10,85134.8117
2_40_2013-05-10,78897.35319999995
2_41_2013-05-10,2167.869600000001
2_42_2013-05-10,9063.787900000001
2_44_2013-05-10,6102.2764
2_46_2013-05-10,29609.126000000015
2_48_2013-05-10,1269.29
2_49_2013-05-10,15404.85849999999
2_52_2013-05-10,4625.991700000002
2_54_2013-05-10,48.41100000000004
2_55_2013-05-10,10316.263899999996
2_56_2013-05-10,17291.249000000007
2_58_2013-05-10,20578.559699999998
2_59_2013-05-10,372.4026999999998
2_60_2013-05-10,294.81419999999997
2_67_2013-05-10,28094.198999999993
2_71_2013-05-10,4986.999999999999
2_72_2013-05-10,66960.6324
2_74_2013-05-10,17109.1308
2_79_2013-05-10,33368.219
2_80_2013-05-10,27124.36180000002
2_81_2013-05-10,32419.452899999967
2_82_2013-05-10,24047.708299999995
2_83_2013-05-10,6284.707199999997
2_85_2013-05-10,2901.4294000000004
2_87_2013-05-10,24734.951599999993
2_90_2013-05-10,99291.85169999998
2_91_2013-05-10,84605.69820000003
2_92_2013-05-10,100000.0
2_93_2013-05-10,79198.69279999993
2_94_2013-05-10,74751.6287
2_95_2013-05-10,100000.0
2_96_2013-05-10,34609.61069999999
2_97_2013-05-10,42022.602
2_98_2013-05-10,14670.03759999999
2_99_2013-05-10,110.30619999999998
2_1_2013-05-17,26179.123699999996
2_2_2013-05-17,65058.92390000003
2_3_2013-05-17,10829.167499999996
2_4_2013-05-17,43158.89209999996
2_5_2013-05-17,23931.139999999992
2_6_2013-05-17,4784.5088000000005
2_7_2013-05-17,33705.25850000001
2_8_2013-05-17,57473.09180000002
2_9_2013-05-17,37815.5471
2_10_2013-05-17,39148.3538
2_11_2013-05-17,21149.506900000008
2_12_2013-05-17,8339.299200000003
2_13_2013-05-17,45338.13079999997
2_14_2013-05-17,18059.0694
2_16_2013-05-17,43718.2051
2_17_2013-05-17,12673.087300000003
2_18_2013-05-17,1.3599999999999994
2_19_2013-05-17,3775.910399999999
2_20_2013-05-17,6046.0652
2_21_2013-05-17,8241.228099999998
2_22_2013-05-17,10650.107299999998
2_23_2013-05-17,27420.62860000001
2_24_2013-05-17,6093.186400000002
2_25_2013-05-17,15705.204399999999
2_26_2013-05-17,8893.527700000004
2_27_2013-05-17,1272.6163000000008
2_28_2013-05-17,681.4046000000003
2_29_2013-05-17,6327.1537
2_30_2013-05-17,4749.542100000001
2_31_2013-05-17,2823.410999999999
2_32_2013-05-17,16763.965299999996
2_33_2013-05-17,5959.719500000002
2_34_2013-05-17,19892.786999999993
2_35_2013-05-17,4595.668899999999
2_36_2013-05-17,4755.774399999999
2_37_2013-05-17,4356.043199999999
2_38_2013-05-17,81131.34560000002
2_40_2013-05-17,77065.69329999997
2_41_2013-05-17,2025.8582000000006
2_42_2013-05-17,9077.290900000004
2_44_2013-05-17,6473.603199999999
2_46_2013-05-17,29060.481900000013
